Date,Start_period,End_period,Barometer - hPa,Temp - Â°C,Hum - %,Dew Point - Â°C,Wet Bulb - Â°C,Avg Wind Speed - km/h,Wind Run - km,UV Index,GHI - W/m^2,Day of Year,Hour of Day,Solar Zenith Angle,Solar Elevation Angle,Clearness Index
5/29/2024,8:05,9:00,1008.792,31.0,74.583,26.0,27.0,6.5,0.0,4.25,514.417,150,8.083333333,58.41321667,31.58678333,0.377969875
5/29/2024,9:05,10:00,1008.317,31.0,73.833,26.0,27.0,8.167,0.0,6.75,660.833,150,9.083333333,44.64721276,45.35278724,0.485549596
5/29/2024,10:05,11:00,1007.933,31.25,72.917,25.917,26.917,8.333,0.3,8.5,753.583,150,10.08333333,31.38032526,58.61967474,0.553698016
5/29/2024,11:05,12:00,1007.442,32.0,67.0,25.083,26.25,9.75,-0.3,9.0,791.667,150,11.08333333,19.78990739,70.21009261,0.581680382
5/29/2024,12:05,13:00,1006.608,32.917,63.583,25.0,26.5,8.833,0.2,8.583,774.833,150,12.08333333,14.72966299,75.27033701,0.569311536
5/29/2024,13:05,14:00,1005.942,33.0,61.75,24.833,26.167,8.167,0.1,7.0,695.0,150,13.08333333,21.48211442,68.51788558,0.510653931
5/29/2024,14:05,15:00,1005.15,32.417,64.5,24.833,26.333,10.0,0.1,4.833,575.083,150,14.08333333,33.52737784,56.47262216,0.422544453
5/29/2024,15:05,16:00,1004.992,32.417,66.917,25.417,26.667,8.917,-0.1,2.5,396.083,150,15.08333333,46.92064086,43.07935914,0.291023512
5/29/2024,16:05,17:00,1005.458,31.583,72.417,26.0,27.0,8.75,-0.2,0.833,247.167,150,16.08333333,60.72762518,29.27237482,0.181606907
5/29/2024,17:05,18:00,1006.292,30.75,75.75,26.0,27.0,8.75,0.1,0.0,39.667,150,17.08333333,74.65088368,15.34911632,0.029145481
5/29/2024,18:05,19:00,1007.167,30.0,79.25,26.0,27.0,8.75,0.2,0.0,0.0,150,18.08333333,88.53837308,1.461626922,0.0
5/29/2024,19:05,20:00,1007.817,30.0,78.917,26.0,27.0,7.917,-0.1,0.0,0.0,150,19.08333333,102.2580305,-12.25803045,0.0
5/29/2024,20:05,21:00,1008.392,30.0,79.333,26.0,27.0,6.917,-0.3,0.0,0.0,150,20.08333333,115.6300849,-25.63008487,0.0
5/29/2024,21:05,22:00,1008.792,30.0,80.833,26.0,27.0,5.917,0.0,0.0,0.0,150,21.08333333,128.3319842,-38.3319842,0.0
5/29/2024,22:05,23:00,1009.017,30.0,81.833,26.0,27.0,3.167,-0.3,0.0,0.0,150,22.08333333,139.6850429,-49.68504292,0.0
5/29/2024,23:05,0:00,1008.633,29.083,81.167,26.0,26.583,4.333,0.5,0.0,0.0,150,23.08333333,148.1801659,-58.18016593,0.0
5/30/2024,0:05,1:00,1008.283,28.5,81.583,25.25,25.75,4.5,-0.1,0.0,0.0,151,0.083333333,151.004906,-61.00490601,0.0
5/30/2024,1:05,2:00,1008.325,27.667,83.083,24.083,25.0,4.0,-0.4,0.0,0.0,151,1.083333333,146.9394629,-56.9394629,0.0
5/30/2024,2:05,3:00,1008.175,27.0,84.75,24.0,25.0,7.5,0.2,0.0,0.0,151,2.083333333,137.8409641,-47.84096408,0.0
5/30/2024,3:05,4:00,1008.267,27.0,85.083,24.0,24.75,4.167,-0.4,0.0,0.0,151,3.083333333,126.2158363,-36.21583627,0.0
5/30/2024,4:05,5:00,1008.517,26.833,87.083,24.0,25.0,2.917,0.1,0.0,0.0,151,4.083333333,113.3895223,-23.38952227,0.0
5/30/2024,5:05,6:00,1008.725,26.25,88.25,24.083,25.0,2.333,0.0,0.0,14.083,151,5.083333333,99.95933791,-9.95933791,0.010347539
5/30/2024,6:05,7:00,1009.167,27.417,84.917,24.833,25.083,4.417,0.1,0.5,141.333,151,6.083333333,86.21593107,3.784068934,0.103844967
5/30/2024,7:05,8:00,1009.45,29.083,79.0,25.0,26.0,5.083,0.0,2.0,322.583,151,7.083333333,72.3276518,17.6723482,0.237019104
5/30/2024,8:05,9:00,1009.333,30.75,72.583,25.25,26.417,3.833,0.1,4.0,490.75,151,8.083333333,58.42658195,31.57341805,0.360580456
5/30/2024,9:05,10:00,1009.008,31.917,67.417,25.083,26.583,6.583,0.2,6.417,671.25,151,9.083333333,44.67918563,45.32081437,0.493203527
5/30/2024,10:05,11:00,1009.075,32.0,66.667,25.083,26.333,10.167,0.4,8.0,739.583,151,10.08333333,31.43958292,58.56041708,0.543411462
5/30/2024,11:05,12:00,1008.783,32.0,69.0,25.75,26.917,12.0,-0.2,9.0,792.167,151,11.08333333,19.8960693,70.1039307,0.582047759
5/30/2024,12:05,13:00,1007.9,32.417,67.417,25.917,27.0,7.5,-0.3,8.0,694.583,151,12.08333333,14.87676261,75.12323739,0.510347539
5/30/2024,13:05,14:00,1007.017,33.0,63.833,25.25,26.833,8.833,0.3,6.75,703.583,151,13.08333333,21.57863073,68.42136927,0.516960323
5/30/2024,14:05,15:00,1006.417,32.417,63.583,24.75,26.167,10.0,-0.1,4.333,508.833,151,14.08333333,33.58110139,56.41889861,0.37386701
5/30/2024,15:05,16:00,1006.8,32.75,65.833,25.25,27.0,7.5,0.3,2.25,359.083,151,15.08333333,46.94910406,43.05089594,0.263837619
5/30/2024,16:05,17:00,1007.175,31.5,73.0,26.0,27.0,7.333,0.2,0.667,132.917,151,16.08333333,60.73831812,29.26168188,0.097661278
5/30/2024,17:05,18:00,1007.783,30.417,78.75,26.0,27.0,6.75,-0.4,0.0,25.75,151,17.08333333,74.64681457,15.35318543,0.018919912
5/30/2024,18:05,19:00,1008.708,30.0,79.833,26.0,27.0,3.417,-0.2,0.0,0.0,151,18.08333333,88.52030901,1.479690995,0.0
5/30/2024,19:05,20:00,1009.858,30.0,80.0,26.0,27.0,3.083,0.0,0.0,0.0,151,19.08333333,102.225172,-12.22517199,0.0
5/30/2024,20:05,21:00,1010.208,30.0,78.167,25.75,26.667,4.333,0.0,0.0,0.0,151,20.08333333,115.5800448,-25.58004478,0.0
5/30/2024,21:05,22:00,1010.242,30.0,78.833,25.833,26.417,4.0,-0.3,0.0,0.0,151,21.08333333,128.2603563,-38.26035634,0.0
5/30/2024,22:05,23:00,1010.167,29.0,81.417,26.0,26.0,2.083,-0.1,0.0,0.0,151,22.08333333,139.5852634,-49.58526338,0.0
5/30/2024,23:05,0:00,1009.975,29.0,83.5,25.917,26.0,2.833,0.0,0.0,0.0,151,23.08333333,148.048072,-58.04807197,0.0
5/31/2024,0:05,1:00,1009.433,28.0,85.0,25.25,26.0,2.5,-0.1,0.0,0.0,152,0.083333333,150.8639047,-60.86390467,0.0
5/31/2024,1:05,2:00,1008.892,28.0,86.083,25.0,26.0,4.25,0.2,0.0,0.0,152,1.083333333,146.8179084,-56.81790844,0.0
5/31/2024,2:05,3:00,1008.45,27.667,86.333,25.0,26.0,5.75,-0.2,0.0,0.0,152,2.083333333,137.7502945,-47.75029451,0.0
5/31/2024,3:05,4:00,1008.292,27.0,87.417,25.0,25.333,5.25,0.2,0.0,0.0,152,3.083333333,126.1509799,-36.15097992,0.0
5/31/2024,4:05,5:00,1008.658,27.0,88.417,25.0,25.0,5.0,-0.3,0.0,0.0,152,4.083333333,113.3445148,-23.34451484,0.0
5/31/2024,5:05,6:00,1008.817,27.0,88.417,25.0,25.0,6.417,0.1,0.0,16.417,152,5.083333333,99.93033522,-9.930335218,0.012062454
5/31/2024,6:05,7:00,1009.425,27.333,86.833,25.0,25.417,5.917,-0.1,0.5,148.667,152,6.083333333,86.20092923,3.799070766,0.109233652
5/31/2024,7:05,8:00,1009.583,29.083,80.417,25.5,26.083,7.083,0.0,2.083,329.75,152,7.083333333,72.32613105,17.67386895,0.242285084
5/31/2024,8:05,9:00,1009.5,31.0,72.167,25.25,26.5,7.333,-0.2,3.917,485.667,152,8.083333333,58.43957654,31.56042346,0.356845702
5/31/2024,9:05,10:00,1009.4,31.833,69.167,25.667,26.833,6.667,-0.3,5.333,486.25,152,9.083333333,44.71009578,45.28990422,0.357274063
5/31/2024,10:05,11:00,1009.175,32.333,67.25,25.583,27.0,7.917,0.2,6.5,552.333,152,10.08333333,31.49672321,58.50327679,0.405828802
5/31/2024,11:05,12:00,1008.7,33.667,59.583,24.583,26.333,8.583,-0.2,9.333,825.25,152,11.08333333,19.99803719,70.00196281,0.606355621
5/31/2024,12:05,13:00,1007.908,34.0,56.75,24.167,26.0,9.0,0.1,7.083,555.167,152,12.08333333,15.01740609,74.98259391,0.407911095
5/31/2024,13:05,14:00,1007.058,33.0,63.083,25.083,26.167,11.0,0.3,5.083,482.583,152,13.08333333,21.67141759,68.32858241,0.354579721
5/31/2024,14:05,15:00,1006.925,32.0,69.667,26.0,27.083,11.667,0.1,2.667,270.5,152,14.08333333,33.63292771,56.36707229,0.198750918
5/31/2024,15:05,16:00,1006.867,31.5,71.917,25.75,26.917,8.583,-0.1,1.833,258.5,152,15.08333333,46.97663596,43.02336404,0.189933872
5/31/2024,16:05,17:00,1007.083,31.667,68.167,25.083,26.583,4.25,-0.5,0.5,156.167,152,16.08333333,60.74873929,29.25126071,0.114744306
5/31/2024,17:05,18:00,1007.983,30.833,73.5,25.5,26.5,4.833,0.0,0.0,6.583,152,17.08333333,74.64302189,15.35697811,0.004836885
5/31/2024,18:05,19:00,1008.575,30.0,75.75,25.083,26.0,4.5,0.1,0.0,0.0,152,18.08333333,88.50304797,1.496952026,0.0
5/31/2024,19:05,20:00,1009.8,30.0,75.75,25.0,26.0,3.917,-0.1,0.0,0.0,152,19.08333333,102.1936846,-12.19368455,0.0
5/31/2024,20:05,21:00,1010.4,29.583,76.833,25.0,26.0,5.083,0.1,0.0,0.0,152,20.08333333,115.5320535,-25.53205352,0.0
5/31/2024,21:05,22:00,1010.217,29.0,79.667,25.0,26.0,5.833,-0.1,0.0,0.0,152,21.08333333,128.1916626,-38.19166256,0.0
5/31/2024,22:05,23:00,1010.192,28.0,83.917,25.0,26.0,6.833,-0.4,0.0,0.0,152,22.08333333,139.4896431,-49.48964312,0.0
5/31/2024,23:05,0:00,1009.983,28.0,85.833,25.0,26.0,5.75,0.4,0.0,0.0,152,23.08333333,147.9216708,-57.92167078,0.0
6/1/2024,0:05,1:00,1009.975,27.083,88.833,25.0,25.917,5.5,-0.3,0.0,0.0,153,0.083333333,150.7294265,-60.72942652,0.0
6/1/2024,1:05,2:00,1009.15,27.0,90.25,25.0,25.583,2.833,-0.1,0.0,0.0,153,1.083333333,146.7018509,-56.70185091,0.0
6/1/2024,2:05,3:00,1008.217,27.0,91.083,25.0,25.917,3.25,0.1,0.0,0.0,153,2.083333333,137.6636112,-47.66361125,0.0
6/1/2024,3:05,4:00,1008.067,27.0,90.0,25.0,25.5,4.667,0.2,0.0,0.0,153,3.083333333,126.088938,-36.08893802,0.0
6/1/2024,4:05,5:00,1008.408,26.917,91.333,25.0,25.583,6.417,0.5,0.0,0.0,153,4.083333333,113.3014644,-23.30146443,0.0
6/1/2024,5:05,6:00,1008.45,26.083,91.083,25.0,25.0,6.667,-0.1,0.0,14.917,153,5.083333333,99.90262021,-9.902620206,0.010960323
6/1/2024,6:05,7:00,1008.933,27.0,89.5,25.0,25.0,8.083,0.3,0.333,88.0,153,6.083333333,86.18664282,3.813357175,0.064658339
6/1/2024,7:05,8:00,1009.817,27.917,85.417,25.167,26.0,9.333,-0.3,2.0,324.833,153,7.083333333,72.32478387,17.67521613,0.2386723
6/1/2024,8:05,9:00,1009.942,30.0,77.417,25.75,26.417,8.667,-0.2,3.667,417.833,153,8.083333333,58.45216711,31.54783289,0.307004409
6/1/2024,9:05,10:00,1009.708,31.25,72.917,25.667,26.667,7.25,-0.3,5.25,477.167,153,9.083333333,44.73988704,45.26011296,0.350600294
6/1/2024,10:05,11:00,1009.0,32.083,68.833,25.75,26.833,5.583,-0.3,7.083,630.917,153,10.08333333,31.55166088,58.44833912,0.463568699
6/1/2024,11:05,12:00,1008.225,33.333,64.417,25.833,27.167,5.583,0.6,9.25,877.5,153,11.08333333,20.09571042,69.90428958,0.64474651
6/1/2024,12:05,13:00,1007.675,32.25,69.917,26.0,27.083,8.583,-0.1,4.333,317.25,153,12.08333333,15.15155023,74.84844977,0.233100661
6/1/2024,13:05,14:00,1006.733,33.0,66.833,25.833,27.25,10.667,0.5,5.917,534.667,153,13.08333333,21.76037215,68.23962785,0.392848641
6/1/2024,14:05,15:00,1005.992,33.417,64.667,25.833,27.083,7.667,-0.2,4.167,440.333,153,14.08333333,33.68277669,56.31722331,0.32353637
6/1/2024,15:05,16:00,1006.367,32.5,68.25,25.917,27.083,6.333,-0.5,1.083,158.333,153,15.08333333,47.00318461,42.99681539,0.116335783
6/1/2024,16:05,17:00,1007.283,29.417,78.917,25.25,26.0,6.333,-0.1,0.0,8.667,153,16.08333333,60.75885866,29.24114134,0.006368112
6/1/2024,17:05,18:00,1007.417,28.417,81.333,25.0,26.0,4.833,0.2,0.0,2.167,153,17.08333333,74.6394936,15.3605064,0.001592212
6/1/2024,18:05,19:00,1008.183,28.0,81.0,24.583,25.417,3.5,0.2,0.0,0.0,153,18.08333333,88.48659397,1.513406028,0.0
6/1/2024,19:05,20:00,1008.8,28.583,80.583,25.0,25.917,2.833,0.0,0.0,0.0,153,19.08333333,102.1635876,-12.16358757,0.0
6/1/2024,20:05,21:00,1009.333,29.0,79.917,25.0,26.0,2.25,0.0,0.0,0.0,153,20.08333333,115.4861461,-25.48614609,0.0
6/1/2024,21:05,22:00,1009.467,28.417,82.667,25.0,26.0,2.833,-0.1,0.0,0.0,153,21.08333333,128.125953,-38.12595305,0.0
6/1/2024,22:05,23:00,1009.483,28.0,84.917,25.0,26.0,2.583,-0.1,0.0,0.0,153,22.08333333,139.3982426,-49.3982426,0.0
6/1/2024,23:05,0:00,1009.158,28.0,85.0,25.0,25.917,2.583,-0.1,0.0,0.0,153,23.08333333,147.8010164,-57.80101639,0.0
6/2/2024,0:05,1:00,1008.55,27.667,85.417,25.0,25.667,2.25,0.2,0.0,0.0,154,0.083333333,150.6015116,-60.60151158,0.0
6/2/2024,1:05,2:00,1008.175,27.0,86.083,24.917,25.0,3.083,0.1,0.0,0.0,154,1.083333333,146.5913441,-56.59134412,0.0
6/2/2024,2:05,3:00,1007.683,27.0,86.25,24.167,25.0,4.917,0.2,0.0,0.0,154,2.083333333,137.580971,-47.58097097,0.0
6/2/2024,3:05,4:00,1007.625,26.667,87.75,24.0,25.0,3.75,-0.3,0.0,0.0,154,3.083333333,126.0297562,-36.0297562,0.0
6/2/2024,4:05,5:00,1007.75,26.0,88.667,24.0,25.0,3.5,-0.1,0.0,0.0,154,4.083333333,113.260402,-23.26040197,0.0
6/2/2024,5:05,6:00,1008.067,26.333,87.167,24.0,25.0,4.917,0.2,0.0,18.167,154,5.083333333,99.87620898,-9.876208977,0.013348273
